0,1,2,3,4,5,6,7,8,9
-0.6939030141865004,0.08222162240354487,-0.3316083179623347,-0.06398925201580682,-0.1544480218631931,0.8943064795139796,-0.4038606780382931,0.5426799066741074,-0.27586032662747156,-0.34508733955147597
0.7464023770434912,0.7486553463077025,0.009759942735931459,0.29108543189189473,-0.3004451058220427,-0.6653595969991208,0.10371524633139974,-0.3033539093402992,-0.37438252796216864,0.12229312919330394
-0.3393794101978084,0.10164448471551218,-0.5021869956669165,0.12704012823530542,-0.22862225338170855,-0.31697151887449915,0.4084966785130607,0.5850061036361189,0.6158502633912956,0.009483666594265408
0.575783749928603,0.37627081302058657,-0.01619657507895555,-0.26222754843579427,-0.11087958829831458,0.066970278716211,0.2308675075656023,0.03267197114571564,0.4623710319220125,-0.6365210877964214
-0.3792300343692538,0.10121043665234417,-0.01380068695810439,-0.35749690211452756,0.4473085089338134,-0.002032624250275582,0.774504958874491,-0.8605653192874708,-0.6122090994849649,0.052615641193794936
0.1296012522222757,-0.5066543599801685,0.011749397662200907,-0.19548378901029712,-0.561980916724297,0.88225150687508,0.21943031749745975,-0.22204001706457915,0.04063241268185359,-0.033530339003452606
-0.639443422514876,-0.07489877168757805,-0.21391247667127516,1.0465016505308695,-0.15002151509599254,0.4357138867090198,0.31438535113591115,-0.31335881124214743,-0.20465340124971174,0.009471266031679006
-0.21213188001447494,-0.23125555036364653,0.2536161185841406,0.40398830484743165,0.7570399009418847,0.3071373519495516,-0.9126581952470635,-0.44073008144096115,0.6959608996677444,0.4411869939552702
0.0399673520637064,-0.454109379135682,0.12111485659231297,-0.30101939852962384,-0.16671718474672825,0.11137253314641174,0.24978291958475143,0.27796733568788096,-0.4109462452445488,0.3985576582544376
-0.09453554881571401,0.2771096971239236,-0.008134939855823106,-0.6059024592641742,0.8600185160793141,0.053545138198335625,-0.18121104137100846,-0.12062333478797342,-0.18991929304247096,0.1403108296516043
